bacteria,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
264463,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.30000000000000027
2350,0.2400000000000002,0.26000000000000023,0.1299999999999999,0.26000000000000023,0.10999999999999988,0.30000000000000027,0.29000000000000004,0.29000000000000004
2358,0.2400000000000002,0.26000000000000023,0.1299999999999999,0.29000000000000004,0.10000000000000009,0.28000000000000025,0.33000000000000007,0.30000000000000027
2374,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
264641,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.30000000000000027
264697,0.25,0.25,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027
100886,0.33000000000000007,0.31000000000000005,0.18000000000000016,0.29000000000000004,0.25,0.31999999999999984,0.43000000000000016,0.3700000000000001
166485,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
166501,0.2400000000000002,0.26000000000000023,0.1200000000000001,0.26000000000000023,0.1200000000000001,0.30000000000000027,0.30000000000000027,0.25
658062,0.26000000000000023,0.28000000000000025,0.18000000000000016,0.26000000000000023,0.18999999999999995,0.29000000000000004,0.31000000000000005,0.31999999999999984
395922,0.2400000000000002,0.25,0.1499999999999999,0.25,0.14000000000000012,0.29000000000000004,0.31000000000000005,0.28000000000000025
2718,0.33000000000000007,0.3700000000000001,0.30000000000000027,0.3999999999999999,0.3999999999999999,0.33999999999999986,0.41999999999999993,0.3700000000000001
2724,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
2748,0.2400000000000002,0.22999999999999998,0.1200000000000001,0.2200000000000002,0.16999999999999993,0.27,0.31000000000000005,0.31000000000000005
35518,0.2400000000000002,0.28000000000000025,0.28000000000000025,0.22999999999999998,0.18000000000000016,0.27,0.31999999999999984,0.29000000000000004
35519,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
35554,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
363265,0.27,0.28000000000000025,0.2200000000000002,0.30000000000000027,0.18000000000000016,0.30000000000000027,0.31000000000000005,0.31999999999999984
363277,0.22999999999999998,0.25,0.14000000000000012,0.27,0.1299999999999999,0.28000000000000025,0.31000000000000005,0.28000000000000025
35623,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
35751,0.26000000000000023,0.31999999999999984,0.18000000000000016,0.30000000000000027,0.18000000000000016,0.3599999999999999,0.31999999999999984,0.33000000000000007
35833,0.2400000000000002,0.2200000000000002,0.2200000000000002,0.26000000000000023,0.1200000000000001,0.28000000000000025,0.28000000000000025,0.30000000000000027
35839,0.2400000000000002,0.25,0.1299999999999999,0.27,0.1200000000000001,0.28000000000000025,0.33000000000000007,0.26000000000000023
658659,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.18000000000000016,0.26000000000000023,0.33999999999999986,0.31999999999999984
658657,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.1499999999999999,0.27,0.31999999999999984,0.31000000000000005
363832,0.41000000000000014,0.3900000000000001,0.31999999999999984,0.45999999999999996,0.27,0.43999999999999995,0.3999999999999999,0.41999999999999993
233055,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
134849,0.26000000000000023,0.25,0.1200000000000001,0.25,0.08999999999999986,0.30000000000000027,0.31000000000000005,0.30000000000000027
102148,0.28000000000000025,0.31999999999999984,0.14000000000000012,0.29000000000000004,0.28000000000000025,0.30000000000000027,0.31999999999999984,0.31000000000000005
36740,0.26000000000000023,0.26000000000000023,0.16000000000000014,0.26000000000000023,0.16000000000000014,0.28000000000000025,0.29000000000000004,0.28000000000000025
266128,0.26000000000000023,0.26000000000000023,0.1499999999999999,0.25,0.06000000000000005,0.30000000000000027,0.33000000000000007,0.31000000000000005
135082,0.27,0.26000000000000023,0.20000000000000018,0.30000000000000027,0.18999999999999995,0.25,0.28000000000000025,0.26000000000000023
135083,0.2400000000000002,0.27,0.14000000000000012,0.27,0.25,0.29000000000000004,0.31000000000000005,0.31000000000000005
397278,0.30000000000000027,0.31000000000000005,0.18999999999999995,0.3599999999999999,0.26000000000000023,0.33999999999999986,0.33999999999999986,0.3599999999999999
36847,0.33999999999999986,0.31000000000000005,0.18999999999999995,0.31999999999999984,0.16999999999999993,0.31999999999999984,0.26000000000000023,0.31999999999999984
36849,0.25,0.22999999999999998,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.29000000000000004,0.29000000000000004
167964,0.25,0.2400000000000002,0.1200000000000001,0.25,0.14000000000000012,0.30000000000000027,0.30000000000000027,0.28000000000000025
69710,0.28000000000000025,0.30000000000000027,0.26000000000000023,0.27,0.20000000000000018,0.31000000000000005,0.33999999999999986,0.31999999999999984
626937,0.25,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.30000000000000027
626938,0.26000000000000023,0.25,0.1499999999999999,0.25,0.10999999999999988,0.30000000000000027,0.31999999999999984,0.31000000000000005
332095,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
332163,0.30000000000000027,0.28000000000000025,0.16000000000000014,0.43999999999999995,0.20999999999999996,0.33999999999999986,0.3599999999999999,0.33000000000000007
37372,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.27,0.31000000000000005,0.30000000000000027
299567,0.26000000000000023,0.27,0.10000000000000009,0.29000000000000004,0.18000000000000016,0.29000000000000004,0.3599999999999999,0.33000000000000007
398037,0.29000000000000004,0.29000000000000004,0.20000000000000018,0.3500000000000001,0.10000000000000009,0.3500000000000001,0.3500000000000001,0.3500000000000001
37637,0.2200000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.10000000000000009,0.27,0.30000000000000027,0.30000000000000027
365489,0.26000000000000023,0.27,0.1299999999999999,0.25,0.08000000000000007,0.30000000000000027,0.28000000000000025,0.30000000000000027
37923,0.33999999999999986,0.31000000000000005,0.2400000000000002,0.33999999999999986,0.4700000000000002,0.31999999999999984,0.31000000000000005,0.3700000000000001
70856,0.27,0.26000000000000023,0.08999999999999986,0.3799999999999999,0.1200000000000001,0.3599999999999999,0.3599999999999999,0.28000000000000025
398555,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
38293,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
38304,1.29,1.09,1.6300000000000001,1.58,2.6,1.0,1.99,1.8900000000000001
38308,0.22999999999999998,0.22999999999999998,0.10999999999999988,0.2400000000000002,0.1499999999999999,0.27,0.31000000000000005,0.31000000000000005
1316444,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
38875,0.26000000000000023,0.2400000000000002,0.1499999999999999,0.27,0.08999999999999986,0.30000000000000027,0.31999999999999984,0.31000000000000005
202747,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
366602,0.25,0.28000000000000025,0.18000000000000016,0.27,0.1499999999999999,0.29000000000000004,0.28000000000000025,0.30000000000000027
38986,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
72000,0.30000000000000027,0.26000000000000023,0.18999999999999995,0.31999999999999984,0.20000000000000018,0.33000000000000007,0.31999999999999984,0.33000000000000007
137591,0.28000000000000025,0.25,0.10000000000000009,0.3799999999999999,0.2400000000000002,0.33000000000000007,0.31999999999999984,0.31000000000000005
498055,0.25,0.2400000000000002,0.08000000000000007,0.27,0.18999999999999995,0.31000000000000005,0.29000000000000004,0.27
137732,0.31999999999999984,0.31999999999999984,0.27,0.3500000000000001,0.20000000000000018,0.3599999999999999,0.31000000000000005,0.3500000000000001
39483,0.22999999999999998,0.26000000000000023,0.1299999999999999,0.25,0.14000000000000012,0.28000000000000025,0.26000000000000023,0.29000000000000004
39484,0.27,0.25,0.1499999999999999,0.26000000000000023,0.10999999999999988,0.30000000000000027,0.26000000000000023,0.28000000000000025
39487,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.27,0.29000000000000004
39490,0.45999999999999996,0.45999999999999996,0.43000000000000016,0.41999999999999993,0.29000000000000004,0.3999999999999999,0.3900000000000001,0.3599999999999999
39492,0.26000000000000023,0.25,0.1499999999999999,0.25,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.30000000000000027
39497,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.29000000000000004
39498,0.25,0.28000000000000025,0.2200000000000002,0.26000000000000023,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.31000000000000005
203471,0.29000000000000004,0.26000000000000023,0.18999999999999995,0.4700000000000002,0.18000000000000016,0.31999999999999984,0.3900000000000001,0.3700000000000001
400092,0.22999999999999998,0.2400000000000002,0.16000000000000014,0.29000000000000004,0.1299999999999999,0.26000000000000023,0.33000000000000007,0.31000000000000005
105229,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
465721,0.26000000000000023,0.31000000000000005,0.16000000000000014,0.3700000000000001,0.10999999999999988,0.3500000000000001,0.29000000000000004,0.30000000000000027
39766,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.29000000000000004
39778,0.41000000000000014,0.41999999999999993,0.22999999999999998,0.3700000000000001,0.3700000000000001,0.3999999999999999,0.31000000000000005,0.3900000000000001
269261,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.29000000000000004
1579979,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.30000000000000027,0.30000000000000027
1121298,0.25,0.25,0.1299999999999999,0.2200000000000002,0.08999999999999986,0.27,0.31000000000000005,0.30000000000000027
40091,0.25,0.25,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.29000000000000004,0.30000000000000027,0.31000000000000005
466153,0.27,0.25,0.16000000000000014,0.3999999999999999,0.10999999999999988,0.30000000000000027,0.33999999999999986,0.22999999999999998
1416614,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
433660,0.31999999999999984,0.33999999999999986,0.28000000000000025,0.3599999999999999,0.2400000000000002,0.3700000000000001,0.3500000000000001,0.33000000000000007
171523,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
40519,0.27,0.31000000000000005,0.27,0.25,0.18000000000000016,0.30000000000000027,0.2400000000000002,0.27
40542,0.3500000000000001,0.3799999999999999,0.31000000000000005,0.43000000000000016,0.27,0.33000000000000007,0.3900000000000001,0.31000000000000005
40543,0.26000000000000023,0.22999999999999998,0.14000000000000012,0.26000000000000023,0.06999999999999984,0.28000000000000025,0.26000000000000023,0.27
171674,0.26000000000000023,0.22999999999999998,0.1299999999999999,0.3799999999999999,0.10999999999999988,0.29000000000000004,0.26000000000000023,0.27
237446,0.29000000000000004,0.30000000000000027,0.08999999999999986,0.25,0.18999999999999995,0.31000000000000005,0.3599999999999999,0.33999999999999986
467094,0.27,0.26000000000000023,0.16000000000000014,0.30000000000000027,0.16000000000000014,0.3500000000000001,0.3500000000000001,0.29000000000000004
270496,0.25,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.14000000000000012,0.29000000000000004,0.27,0.29000000000000004
73919,0.2200000000000002,0.25,0.14000000000000012,0.2400000000000002,0.1299999999999999,0.27,0.30000000000000027,0.29000000000000004
467210,0.27,0.25,0.2200000000000002,0.33000000000000007,0.2400000000000002,0.29000000000000004,0.30000000000000027,0.27
762211,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10999999999999988,0.27,0.28000000000000025,0.28000000000000025
762209,0.25,0.22999999999999998,0.14000000000000012,0.25,0.1200000000000001,0.27,0.30000000000000027,0.30000000000000027
336261,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.16999999999999993,0.26000000000000023,0.33000000000000007,0.30000000000000027
238015,0.25,0.22999999999999998,0.14000000000000012,0.20000000000000018,0.10999999999999988,0.27,0.28000000000000025,0.30000000000000027
238012,0.22999999999999998,0.25,0.1299999999999999,0.25,0.14000000000000012,0.27,0.31000000000000005,0.30000000000000027
336989,0.27,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.08000000000000007,0.30000000000000027,0.31000000000000005,0.28000000000000025
42256,0.27,0.28000000000000025,0.1200000000000001,0.31000000000000005,0.31000000000000005,0.30000000000000027,0.31999999999999984,0.31999999999999984
173362,0.30000000000000027,0.33000000000000007,0.20000000000000018,0.31999999999999984,0.20999999999999996,0.31999999999999984,0.3500000000000001,0.3599999999999999
173480,0.30000000000000027,0.31999999999999984,0.18999999999999995,0.3500000000000001,0.2400000000000002,0.41000000000000014,0.30000000000000027,0.30000000000000027
42565,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.29000000000000004
1124188,0.2400000000000002,0.25,0.1200000000000001,0.26000000000000023,0.16000000000000014,0.28000000000000025,0.31000000000000005,0.30000000000000027
927669,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1124597,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
993692,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
207340,0.26000000000000023,0.25,0.1299999999999999,0.25,0.08000000000000007,0.28000000000000025,0.26000000000000023,0.28000000000000025
